id,sn,epoch,mac_first_half
899dfc1212a777253840667929f72787,1679,1619573445.953126,36:61:2c
872ccc074e5076c4b0e9bdb7934e2759,36,1619573445.957208,b2:fb:b0
899dfc1212a777253840667929f72787,1684,1619573446.072039,36:61:2c
dcd57f6c13089c770314833b91181266,1727,1619573446.397032,94:f6:d6
dcd57f6c13089c770314833b91181266,1728,1619573446.397043,94:f6:d6
dcd57f6c13089c770314833b91181266,1729,1619573446.421026,94:f6:d6
dcd57f6c13089c770314833b91181266,1730,1619573446.422065,94:f6:d6
dcd57f6c13089c770314833b91181266,1734,1619573446.45832,94:f6:d6
dcd57f6c13089c770314833b91181266,1735,1619573446.458331,94:f6:d6
dcd57f6c13089c770314833b91181266,1736,1619573446.472642,94:f6:d6
dcd57f6c13089c770314833b91181266,1737,1619573446.473667,94:f6:d6
dcd57f6c13089c770314833b91181266,1738,1619573446.483946,94:f6:d6
dcd57f6c13089c770314833b91181266,1739,1619573446.483957,94:f6:d6
920767fb2c18e1ec931a4f81d81716e1,819,1619573447.061062,2e:8a:b3
920767fb2c18e1ec931a4f81d81716e1,824,1619573447.249204,2e:8a:b3
42a897f505833baae04693a9d742a3fd,2735,1619573447.870962,94:f6:d6
0b81f4d6d8e0a8ef00b6c7ca91a3aa10,3415,1619573448.75624,a2:42:24
0b81f4d6d8e0a8ef00b6c7ca91a3aa10,3416,1619573448.775342,a2:42:24
0c2d78acdec4801340b2c48a4caac22c,3605,1619573448.845099,1a:09:52
0c2d78acdec4801340b2c48a4caac22c,3606,1619573448.869453,1a:09:52
ce07c43b7774a226ee8087ec91333022,2388,1619573448.91047,42:90:2d
dcd57f6c13089c770314833b91181266,1845,1619573448.983848,94:f6:d6
dcd57f6c13089c770314833b91181266,1846,1619573449.006965,94:f6:d6
dcd57f6c13089c770314833b91181266,1848,1619573449.035788,94:f6:d6
dcd57f6c13089c770314833b91181266,1849,1619573449.04763,94:f6:d6
770d61b2ae49394a4e29d85ed22439ee,3492,1619573449.051912,a2:4a:11
dcd57f6c13089c770314833b91181266,1850,1619573449.063112,94:f6:d6
dcd57f6c13089c770314833b91181266,1851,1619573449.073744,94:f6:d6
05559bd97d0a4f5480260c69b3186b3c,600,1619573449.237165,1a:a0:26
05559bd97d0a4f5480260c69b3186b3c,602,1619573449.251586,1a:a0:26
08fab1d019555d0c48a1c8a3f6175dfc,2212,1619573449.393579,b6:5c:fe
16bcc0a1a971bbd05c861801bd3bf8f2,1630,1619573452.075741,f2:a6:ed
10e4053ddeab1424c86d4a85ac1e3047,1064,1619573452.142161,1e:ca:db
2e731e09b9b1a689a62e020a2b86671a,519,1619573452.258513,aa:14:70
637edc5d88f3d9a31d3fec8da5f7523c,3075,1619573452.549905,82:3b:23
637edc5d88f3d9a31d3fec8da5f7523c,3076,1619573452.569936,82:3b:23
177261b4b697746585a71cf63d072ae2,3952,1619573452.640049,ae:33:78
177261b4b697746585a71cf63d072ae2,3953,1619573452.660498,ae:33:78
8414820a72910148945ff09be2449019,2677,1619573452.758877,de:79:3b
8414820a72910148945ff09be2449019,2678,1619573452.780853,de:79:3b
da20920efd77b76e5e436c7d0f518a67,671,1619573452.821392,c2:34:1c
da20920efd77b76e5e436c7d0f518a67,672,1619573452.83176,c2:34:1c
eb110b7ec6e8c90f6e37fb6e558e4e0a,2679,1619573452.848915,de:aa:bc
9a906f8d3f22a72c740275456da18ede,3854,1619573452.969587,06:92:8f
9a906f8d3f22a72c740275456da18ede,2310,1619573452.974996,06:92:8f
2fec4414269da73e2bb027d1eb74607b,1840,1619573453.297066,8e:97:31
2fec4414269da73e2bb027d1eb74607b,1841,1619573453.315511,8e:97:31
76f9194953bea8caa5537cfe8a90ef58,2150,1619573453.834467,be:6f:42
76f9194953bea8caa5537cfe8a90ef58,2152,1619573453.883744,be:6f:42
a1e5540ec81f6715515e92e21ff59350,3443,1619573454.037282,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3444,1619573454.067647,94:f6:d6
5f35e49532987035c437740327f8f694,411,1619573454.968813,be:a0:02
a1e5540ec81f6715515e92e21ff59350,3453,1619573455.439409,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3454,1619573455.455635,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3455,1619573455.488114,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3458,1619573455.526458,94:f6:d6
23716c872fac56784f6c03d9509fb59a,3447,1619573455.914486,5e:72:e2
23716c872fac56784f6c03d9509fb59a,3448,1619573455.96898,5e:72:e2
f2bdac51f976e0898f063968988c5ee2,3732,1619573456.084118,fa:52:30
cdcab9ca468dcb0b9800911a518a27a6,988,1619573456.128252,2a:7e:97
2b1d2f52b66ab22ccf3a9173676264a5,3433,1619573456.193974,4e:cc:57
2b1d2f52b66ab22ccf3a9173676264a5,3434,1619573456.214563,4e:cc:57
8ad55e3ea84e0eff99b24012eda917ab,1406,1619573456.239197,9a:2b:fd
8ad55e3ea84e0eff99b24012eda917ab,1407,1619573456.2636,9a:2b:fd
40619cc45530dedc1f4a177b1930f1a3,1871,1619573456.462174,1a:d8:e0
5da3de7314daaea866eeeb2d09dd4c2c,3864,1619573456.486049,1a:c5:7d
12f0da981e447b9b1380949783a6ffc5,3229,1619573456.599389,52:32:e7
12f0da981e447b9b1380949783a6ffc5,3230,1619573456.619331,52:32:e7
46df1b15681d8c031338150c56620023,3949,1619573456.969494,82:f0:b2
46df1b15681d8c031338150c56620023,3950,1619573456.979512,82:f0:b2
3bde616421abc07a657e0b4ccad9afd5,3086,1619573457.02064,de:53:51
46df1b15681d8c031338150c56620023,3955,1619573457.080259,82:f0:b2
6370a7ced84312ec0c36592cba44bfb9,1812,1619573457.119141,6e:47:5f
6370a7ced84312ec0c36592cba44bfb9,1816,1619573457.285639,6e:47:5f
4bd2c9dd36fd6dee12d611064de9ca02,2425,1619573457.329392,8e:8a:db
4bd2c9dd36fd6dee12d611064de9ca02,2427,1619573457.349949,8e:8a:db
220c29739b3cf737aef5f91a32279b43,525,1619573457.413423,ea:fa:8e
220c29739b3cf737aef5f91a32279b43,526,1619573457.434343,ea:fa:8e
220c29739b3cf737aef5f91a32279b43,529,1619573457.503403,ea:fa:8e
220c29739b3cf737aef5f91a32279b43,530,1619573457.523528,ea:fa:8e
42f4dd62cebf0d1fc23f93221a1fbd29,2657,1619573457.692876,9a:61:8c
1db42bf2f6bd2a07f727fce34614c9cc,624,1619573457.773217,ba:77:63
1db42bf2f6bd2a07f727fce34614c9cc,625,1619573457.792457,ba:77:63
42f4dd62cebf0d1fc23f93221a1fbd29,2687,1619573457.833066,9a:61:8c
42f4dd62cebf0d1fc23f93221a1fbd29,2690,1619573457.842618,9a:61:8c
37fa85fde25e3311cc5b39d503e054d2,2299,1619573457.930444,0a:f1:9e
37fa85fde25e3311cc5b39d503e054d2,2300,1619573457.950258,0a:f1:9e
43981f24b5216e18493e8318e7d43526,2117,1619573458.10414,2a:2f:e8
ceaea6fcd18d02a9774a0edc205ee1a5,856,1619573458.261775,2e:81:33
ceaea6fcd18d02a9774a0edc205ee1a5,857,1619573458.27785,2e:81:33
07c6535a5fc045ac78e26449aa50a7d7,3156,1619573458.564625,f6:a7:de
fb505b104bb93ac97f9b18db9f26a482,3183,1619573458.909847,6e:4a:1d
fb505b104bb93ac97f9b18db9f26a482,3184,1619573458.929078,6e:4a:1d
42a897f505833baae04693a9d742a3fd,2838,1619573459.252295,94:f6:d6
42a897f505833baae04693a9d742a3fd,2839,1619573459.262493,94:f6:d6
8824dc527313f804d385a0b1dfea0b26,3984,1619573459.414889,ee:42:a1
5f843e137e7913dec35d25c226ab91e2,1793,1619573459.4599,9a:56:3c
5f843e137e7913dec35d25c226ab91e2,1794,1619573459.480062,9a:56:3c
eccb61ca6e90fd75b5778c0a6eaeb8cd,1519,1619573459.504938,72:74:71
eccb61ca6e90fd75b5778c0a6eaeb8cd,1520,1619573459.560188,72:74:71
821d7f5d6347613481dccef267ebcbfe,2391,1619573459.597905,82:27:23
821d7f5d6347613481dccef267ebcbfe,2392,1619573459.614998,82:27:23
f377a2eed2526ac76f799a7744892319,2247,1619573459.69239,ba:65:45
9174c42e100cef8e5b61aa492b63a35e,316,1619573460.306953,82:cf:9d
3227ed6aac0329e3a8d95046156d5540,3681,1619573460.690153,62:d8:c7
3227ed6aac0329e3a8d95046156d5540,3682,1619573460.71825,62:d8:c7
42f4dd62cebf0d1fc23f93221a1fbd29,2789,1619573460.816588,9a:61:8c
cc1641fdeaecc9c0cc2c1458420b7dd4,1569,1619573461.167121,d2:3b:57
e6fc3cbd1a616ecbe8616aa79531da5a,3967,1619573461.254076,d2:64:b5
e6fc3cbd1a616ecbe8616aa79531da5a,3969,1619573461.273359,d2:64:b5
935cc108758290bd7ccf5fdfef4d0e5a,1881,1619573462.119203,42:8d:cc
935cc108758290bd7ccf5fdfef4d0e5a,1884,1619573462.223138,42:8d:cc
64b98655eca82997e0f54306288d6644,3122,1619573462.356,6e:12:d6
64b98655eca82997e0f54306288d6644,3123,1619573462.37462,6e:12:d6
89e75bd3bf86d828f23dc3988d2ba2b2,1957,1619573462.636703,92:19:f6
89e75bd3bf86d828f23dc3988d2ba2b2,1959,1619573462.658559,92:19:f6
2be038e8fc9bc485db8843f5c10c0c69,338,1619573462.676736,7e:98:1c
2be038e8fc9bc485db8843f5c10c0c69,339,1619573462.691941,7e:98:1c
2be038e8fc9bc485db8843f5c10c0c69,340,1619573462.759232,7e:98:1c
f5907daf46614a813c4c0dc85ba926b6,222,1619573462.772101,e2:bb:a9
f5907daf46614a813c4c0dc85ba926b6,223,1619573462.792032,e2:bb:a9
0804873f4f9a5d3286dd1f1ca884cc8d,2814,1619573462.946753,8a:a1:9b
867e7a0c9516db0cc0ecf2fda35f2720,2153,1619573462.967566,02:72:a8
0804873f4f9a5d3286dd1f1ca884cc8d,2815,1619573462.968858,8a:a1:9b
95a14bdfe663e5de98ada78cb6b50951,3953,1619573462.978484,e2:8a:cf
867e7a0c9516db0cc0ecf2fda35f2720,2157,1619573462.984792,02:72:a8
867e7a0c9516db0cc0ecf2fda35f2720,2159,1619573463.003956,02:72:a8
b83e11f8dc94d3485aeb143029531c05,1654,1619573463.043419,c2:b7:a1
867e7a0c9516db0cc0ecf2fda35f2720,2163,1619573463.049338,02:72:a8
d9b5318b98c563b6ce34a1fcdd449a0e,1000,1619573463.162501,38:af:d7
d9b5318b98c563b6ce34a1fcdd449a0e,1001,1619573463.16938,38:af:d7
d9b5318b98c563b6ce34a1fcdd449a0e,1002,1619573463.189646,38:af:d7
d9b5318b98c563b6ce34a1fcdd449a0e,1003,1619573463.198934,38:af:d7
3996e37820e593217b06ca7180cd09d8,897,1619573463.603823,38:78:62
51e210bb44784806d856bc71d8ca0fdf,1199,1619573463.722986,3a:a3:3c
51e210bb44784806d856bc71d8ca0fdf,1200,1619573463.741972,3a:a3:3c
51e210bb44784806d856bc71d8ca0fdf,1201,1619573463.7621,3a:a3:3c
27a6b0b72d5365ebda8c0943c9be5ca9,1730,1619573463.828365,94:f6:d6
27a6b0b72d5365ebda8c0943c9be5ca9,1731,1619573463.83915,94:f6:d6
27a6b0b72d5365ebda8c0943c9be5ca9,1733,1619573463.864941,94:f6:d6
51e210bb44784806d856bc71d8ca0fdf,1206,1619573463.866957,3a:a3:3c
acd0ef387bcebb9de8f8f40fe39037b2,3221,1619573464.603764,c2:ac:db
4618b5f4e1f92de871e8e5bfa58ca390,3459,1619573464.873464,de:68:7c
a6131054c8721223fb02dd9414e48c64,325,1619573465.188347,8e:d8:8e
a6131054c8721223fb02dd9414e48c64,327,1619573465.208796,8e:d8:8e
a6131054c8721223fb02dd9414e48c64,329,1619573465.22544,8e:d8:8e
a6131054c8721223fb02dd9414e48c64,331,1619573465.245634,8e:d8:8e
d9b5318b98c563b6ce34a1fcdd449a0e,1030,1619573465.539871,38:af:d7
d9b5318b98c563b6ce34a1fcdd449a0e,1031,1619573465.548688,38:af:d7
d9b5318b98c563b6ce34a1fcdd449a0e,1032,1619573465.559169,38:af:d7
a7730c7e0a0c99f0c4d9c08899db10d9,2996,1619573466.610939,fe:95:ac
f8a164dc0c1d0704a44c32fba7a226b6,787,1619573467.142619,fe:e3:b6
f8a164dc0c1d0704a44c32fba7a226b6,788,1619573467.164306,fe:e3:b6
f8a164dc0c1d0704a44c32fba7a226b6,790,1619573467.249019,fe:e3:b6
f8a164dc0c1d0704a44c32fba7a226b6,792,1619573467.331603,fe:e3:b6
a1e5540ec81f6715515e92e21ff59350,3548,1619573468.16696,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3550,1619573468.359624,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3552,1619573468.372895,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3555,1619573468.407779,94:f6:d6
96f0d21b4d781830e50cece570e391a5,3960,1619573468.584487,fa:40:4b
a8c986e01073ba24599b7b5deb59a708,2818,1619573469.176401,0e:c8:09
4618b5f4e1f92de871e8e5bfa58ca390,3488,1619573472.019656,de:68:7c
4618b5f4e1f92de871e8e5bfa58ca390,3489,1619573472.03009,de:68:7c
4618b5f4e1f92de871e8e5bfa58ca390,3490,1619573472.044713,de:68:7c
62738444b8e172b1f94ecf2b7c13eaec,1180,1619573472.171447,ee:08:e9
62738444b8e172b1f94ecf2b7c13eaec,1181,1619573472.193001,ee:08:e9
f5d8b44bd8ec40df5971dc52ae2e1f67,1902,1619573472.238862,94:f6:d6
f5d8b44bd8ec40df5971dc52ae2e1f67,1908,1619573472.348004,94:f6:d6
f5d8b44bd8ec40df5971dc52ae2e1f67,1909,1619573472.358163,94:f6:d6
62738444b8e172b1f94ecf2b7c13eaec,1185,1619573472.359862,ee:08:e9
fdd53719bf3ba24b1bd5126d479c5004,1428,1619573472.768112,6e:20:d3
2190d215cefbc60562720684ba7bd6bf,528,1619573472.936504,6e:b8:85
42f4dd62cebf0d1fc23f93221a1fbd29,2861,1619573473.134358,9a:61:8c
42f4dd62cebf0d1fc23f93221a1fbd29,2863,1619573473.161957,9a:61:8c
42f4dd62cebf0d1fc23f93221a1fbd29,2864,1619573473.172155,9a:61:8c
8c4a84adfca2ebfdea6372691f666f70,4052,1619573473.480121,ca:96:00
a1e5540ec81f6715515e92e21ff59350,3593,1619573474.128975,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3595,1619573474.162863,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3597,1619573474.179283,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3598,1619573474.179293,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3599,1619573474.194017,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3600,1619573474.195046,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3604,1619573474.215269,94:f6:d6
c6bac42ced289c25b411e0587468fccf,2776,1619573474.524398,32:d2:85
f97032393956fa6fa388b0a682b11881,3790,1619573474.623077,22:33:54
3e4a8f5148a90d3b2ed93305c43f5614,1699,1619573474.983468,c6:a6:4f
5f35e49532987035c437740327f8f694,416,1619573475.324209,be:a0:02
3d8a93e9b7b1207547731c4c61cb3f40,4062,1619573475.548079,8a:87:b2
3d8a93e9b7b1207547731c4c61cb3f40,4063,1619573475.568881,8a:87:b2
3d39bc71c4fc37d68bc62eae9ba623fc,248,1619573475.57938,3c:22:fb
3d8a93e9b7b1207547731c4c61cb3f40,4064,1619573475.59301,8a:87:b2
3d8a93e9b7b1207547731c4c61cb3f40,4065,1619573475.613394,8a:87:b2
d8720ad86e2faf47ee758d62ba92ae4a,3768,1619573475.62466,94:f6:d6
d8720ad86e2faf47ee758d62ba92ae4a,3769,1619573475.635543,94:f6:d6
b8fff900e541efd445deed72920e5c47,3004,1619573476.058445,36:e8:5a
e1b21751bd512fda594507dcc0e29398,1873,1619573476.173014,12:27:05
e1b21751bd512fda594507dcc0e29398,1874,1619573476.190309,12:27:05
e0b099f1b28f8a8dc092f01d4dc182dc,987,1619573476.237241,ea:86:50
872ccc074e5076c4b0e9bdb7934e2759,41,1619573476.820577,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,42,1619573476.840545,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,44,1619573476.886499,b2:fb:b0
a1e5540ec81f6715515e92e21ff59350,3699,1619573476.889917,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3700,1619573476.900804,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3703,1619573476.942212,94:f6:d6
a1e5540ec81f6715515e92e21ff59350,3705,1619573476.964833,94:f6:d6
fad4863040fba1a82f588f08e1e73915,108,1619573477.043969,56:5a:1f
fad4863040fba1a82f588f08e1e73915,109,1619573477.054563,56:5a:1f
3add2d5e7b3b48023f5b73df8f30f62b,25,1619573477.181616,66:24:50
3add2d5e7b3b48023f5b73df8f30f62b,28,1619573477.287466,66:24:50
d6f13440cef03625a43744a97d194474,1352,1619573477.518021,76:95:17
2c265dddddc78c4c604f0c6c7f791f8a,382,1619573477.814119,06:9d:52
2c265dddddc78c4c604f0c6c7f791f8a,389,1619573477.986232,06:9d:52
76ee7cd427c53db9ad6630552b62de77,2444,1619573478.636632,0e:1b:58
d026acd482434971fac4cbe9fcf5d812,1862,1619573478.741749,5e:af:94
d026acd482434971fac4cbe9fcf5d812,1863,1619573478.751957,5e:af:94
a8aea96c686b8b87e4845809cee4fcb6,2714,1619573479.217027,ce:99:42
42a897f505833baae04693a9d742a3fd,2950,1619573479.548095,94:f6:d6
42a897f505833baae04693a9d742a3fd,2951,1619573479.548107,94:f6:d6
0c002d041301c226b102c53c872f9e9f,1381,1619573479.556644,c2:3f:6e
42a897f505833baae04693a9d742a3fd,2956,1619573479.586365,94:f6:d6
322070fb89fcb5e538ee6873938145ce,1092,1619573480.167336,12:9c:f3
155b636d4e35414b58fd1e92c57e35be,3975,1619573480.39335,2a:a8:93
47a5c6a7642e3f1cde824f335fd0cb82,3916,1619573480.416329,12:1c:1c
47a5c6a7642e3f1cde824f335fd0cb82,3917,1619573480.42967,12:1c:1c
47a5c6a7642e3f1cde824f335fd0cb82,3919,1619573480.474023,12:1c:1c
19ef492e54804d191825076cae1a2635,607,1619573480.756453,42:40:8b
19ef492e54804d191825076cae1a2635,609,1619573480.77671,42:40:8b
7645fffa38b02ff4db6ded82184ad95b,2139,1619573481.154773,86:c3:42
7645fffa38b02ff4db6ded82184ad95b,2140,1619573481.174903,86:c3:42
2637c6f634483e4ba5331d7d5261f779,1890,1619573481.445177,ca:db:d5
2637c6f634483e4ba5331d7d5261f779,1891,1619573481.465575,ca:db:d5
2637c6f634483e4ba5331d7d5261f779,1893,1619573481.549753,ca:db:d5
0f00648aeda5545efafe0de96f353ffb,3701,1619573481.580026,3e:ee:98
0f00648aeda5545efafe0de96f353ffb,3702,1619573481.601812,3e:ee:98
2637c6f634483e4ba5331d7d5261f779,1895,1619573481.632829,ca:db:d5
630d0710a1c03aa1ea012d5e5bc9974b,977,1619573481.984857,fe:3a:6a
630d0710a1c03aa1ea012d5e5bc9974b,979,1619573482.028538,fe:3a:6a
42a897f505833baae04693a9d742a3fd,3080,1619573482.428701,94:f6:d6
99d3bcf08392ad180f86ab1b3873f542,3269,1619573482.525504,cc:c0:79
42a897f505833baae04693a9d742a3fd,3085,1619573482.526981,94:f6:d6
99d3bcf08392ad180f86ab1b3873f542,3270,1619573482.545447,cc:c0:79
99d3bcf08392ad180f86ab1b3873f542,3271,1619573482.570309,cc:c0:79
99d3bcf08392ad180f86ab1b3873f542,3272,1619573482.590466,cc:c0:79
99d3bcf08392ad180f86ab1b3873f542,3275,1619573482.685294,cc:c0:79
99d3bcf08392ad180f86ab1b3873f542,3276,1619573482.70544,cc:c0:79
7cb170938def9b4650fb9a1d3cb16819,3532,1619573484.02571,2a:6d:a3
8ab2a9079de24b3b2f9a45e4471f343d,2250,1619573484.619993,94:f6:d6
8ab2a9079de24b3b2f9a45e4471f343d,2251,1619573484.63103,94:f6:d6
8ab2a9079de24b3b2f9a45e4471f343d,2252,1619573484.646169,94:f6:d6
8ab2a9079de24b3b2f9a45e4471f343d,2253,1619573484.657317,94:f6:d6
8ab2a9079de24b3b2f9a45e4471f343d,2254,1619573484.672597,94:f6:d6
8ab2a9079de24b3b2f9a45e4471f343d,2255,1619573484.683223,94:f6:d6
7dfde4d2f4a1dbae6f6f4db4e4a5a9aa,2325,1619573485.679458,02:4c:d9
0f17be58b2c6b0c49ea9cd4fce1f2b4f,1220,1619573485.747951,8a:7f:04
872ccc074e5076c4b0e9bdb7934e2759,67,1619573486.95448,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,68,1619573486.974993,b2:fb:b0
2098b122b107ff30dc90d9dbaa75ae56,3769,1619573487.006205,62:82:74
872ccc074e5076c4b0e9bdb7934e2759,73,1619573487.089401,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,74,1619573487.109825,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,79,1619573487.224507,b2:fb:b0
872ccc074e5076c4b0e9bdb7934e2759,80,1619573487.244703,b2:fb:b0
25efc24d4713f556a178dfe8f71e2b7a,2593,1619573487.284274,ba:dc:fe
25efc24d4713f556a178dfe8f71e2b7a,2594,1619573487.304796,ba:dc:fe
801c52d866c52298324ee2e7dc49381d,3140,1619573487.316089,4e:5e:03
801c52d866c52298324ee2e7dc49381d,3145,1619573487.376921,4e:5e:03
801c52d866c52298324ee2e7dc49381d,3147,1619573487.381684,4e:5e:03
801c52d866c52298324ee2e7dc49381d,3149,1619573487.393747,4e:5e:03
746cc6c33e4c87afa9d1cb53ef776f89,3020,1619573487.404309,94:f6:d6
f2bdac51f976e0898f063968988c5ee2,3919,1619573487.408182,fa:52:30
801c52d866c52298324ee2e7dc49381d,3151,1619573487.430612,4e:5e:03
746cc6c33e4c87afa9d1cb53ef776f89,3022,1619573487.494354,94:f6:d6
746cc6c33e4c87afa9d1cb53ef776f89,3024,1619573487.588187,94:f6:d6
