id,sn,epoch,mac_first_half
de64545814b301a0c9fc0f2b993be0c3,3683,1619573438.812222,fe:b5:22
de64545814b301a0c9fc0f2b993be0c3,3684,1619573438.832196,fe:b5:22
fafb14e16670c00a444b482fbc28f12b,2125,1619573438.836198,ee:69:66
395c780b6a3493fea045cb22a501c76c,878,1619573438.841914,62:7c:03
fafb14e16670c00a444b482fbc28f12b,2130,1619573438.89613,ee:69:66
3b2eb9b04757b0ee4985918935057e27,1730,1619573438.928798,76:70:64
3b2eb9b04757b0ee4985918935057e27,1732,1619573438.947708,76:70:64
3b2eb9b04757b0ee4985918935057e27,1734,1619573438.969531,76:70:64
fafb14e16670c00a444b482fbc28f12b,2140,1619573439.020372,ee:69:66
fafb14e16670c00a444b482fbc28f12b,2141,1619573439.031171,ee:69:66
9021584f917fe402d542f964c124f359,1340,1619573439.234767,0a:dc:a3
9021584f917fe402d542f964c124f359,1342,1619573439.254991,0a:dc:a3
9c6e80dd80350a67e2668d48c709c6fd,292,1619573439.41495,72:e5:22
f16646fd98b3b6f88b977b02eef798c5,3461,1619573439.43805,72:0c:90
5cc6456ddeee2d8e432300746368acf1,1454,1619573439.510052,c2:23:d3
5cc6456ddeee2d8e432300746368acf1,1458,1619573439.555172,c2:23:d3
e3bd9147c3a81f6848013c4c2c60bd55,805,1619573439.655611,1a:6f:fc
bed683150e14c5de00bd54d5059a1f3c,3182,1619573439.658042,56:1f:a4
bed683150e14c5de00bd54d5059a1f3c,3183,1619573439.681914,56:1f:a4
095434d4694c0b885312216fe58ff6b5,2590,1619573439.731331,7e:7c:e3
095434d4694c0b885312216fe58ff6b5,3254,1619573439.762326,7e:7c:e3
872ccc074e5076c4b0e9bdb7934e2759,2583,1619573439.989223,b2:fb:b0
9ad6e092e8b3f19ff29e3de3597ff47b,1307,1619573440.076958,fe:fd:3e
9ad6e092e8b3f19ff29e3de3597ff47b,1308,1619573440.093087,fe:fd:3e
9ad6e092e8b3f19ff29e3de3597ff47b,1309,1619573440.104735,fe:fd:3e
872ccc074e5076c4b0e9bdb7934e2759,2592,1619573440.107938,b2:fb:b0
b47a34beb311d73ee971ad19de026fce,529,1619573440.396074,28:5a:eb
e28fadbfb8bcb8654fb7a171712052e9,2788,1619573440.498154,ca:6c:56
1a6e73fe76e853c6ea3b0c3c097d75b3,2835,1619573440.499722,06:62:44
bfa4bd18588bae304523791d45c9ccd1,3389,1619573440.614484,1e:c8:71
bfa4bd18588bae304523791d45c9ccd1,3391,1619573440.623533,1e:c8:71
5f2d3f79dea154fc0f05a8cc3af23970,1391,1619573440.644503,42:a6:14
5c42657ee0d0829148c3681880fc36ae,858,1619573440.646252,2e:fe:d5
5194e242a1a4797f47004734e076d5ac,1111,1619573440.835621,22:b4:c3
bfa4bd18588bae304523791d45c9ccd1,3407,1619573440.857574,1e:c8:71
bfa4bd18588bae304523791d45c9ccd1,3419,1619573441.043535,1e:c8:71
bfa4bd18588bae304523791d45c9ccd1,3420,1619573441.053993,1e:c8:71
6e4a177a79047144e6047d7e11bf8ece,1517,1619573441.307561,66:80:0e
5194e242a1a4797f47004734e076d5ac,2831,1619573441.322088,22:b4:c3
f0a33271ec6a8cb5e4e9a69ebdf68eac,3450,1619573441.323401,e2:70:ee
f1919fb6d6988933fcec0d68b1e9390f,2351,1619573441.491708,86:19:ca
f1919fb6d6988933fcec0d68b1e9390f,2352,1619573441.512697,86:19:ca
49225cd5e6c1552346494f8e865204ff,800,1619573441.549555,de:aa:fc
49225cd5e6c1552346494f8e865204ff,801,1619573441.570644,de:aa:fc
4930d3c8a8d90af85293d9ee28bc1fa7,1784,1619573441.573654,22:a0:67
4930d3c8a8d90af85293d9ee28bc1fa7,1785,1619573441.58399,22:a0:67
f51f272cdcfa447efb489673c3697bd9,4044,1619573441.916122,76:83:64
23621a657eec3edc7e1d1ec9c9d3ff20,3386,1619573442.1759,36:7c:d0
23621a657eec3edc7e1d1ec9c9d3ff20,3387,1619573442.18713,36:7c:d0
b8f3cd60497634fba3e22ea8d80fd479,3150,1619573442.775823,46:a9:10
502418daa2ea7c62f8780e316ff9dbed,2993,1619573443.213703,b2:1d:f5
fa9b845a0442f7116404402462849eea,1759,1619573443.330922,f2:dc:b1
fa9b845a0442f7116404402462849eea,1760,1619573443.35143,f2:dc:b1
fa9b845a0442f7116404402462849eea,1761,1619573443.37275,f2:dc:b1
fa9b845a0442f7116404402462849eea,1764,1619573443.41895,f2:dc:b1
173147a05870b0c6c41d5d817f1f9d72,3011,1619573443.495019,2e:91:99
173147a05870b0c6c41d5d817f1f9d72,3012,1619573443.515575,2e:91:99
173147a05870b0c6c41d5d817f1f9d72,3013,1619573443.53957,2e:91:99
ffefd3240b7575ce4849ff1e32c0bc4c,1723,1619573443.55841,5a:9c:22
173147a05870b0c6c41d5d817f1f9d72,3015,1619573443.560487,2e:91:99
f72173989b982cfe42d217adcd1aad4d,3853,1619573443.593959,7a:fe:88
ffefd3240b7575ce4849ff1e32c0bc4c,1724,1619573443.61176,5a:9c:22
b47a34beb311d73ee971ad19de026fce,543,1619573443.613993,28:5a:eb
f72173989b982cfe42d217adcd1aad4d,3854,1619573443.617545,7a:fe:88
a5384744fa2663b71f88b074646a2707,3858,1619573443.619913,1a:6a:22
b47a34beb311d73ee971ad19de026fce,545,1619573443.637809,28:5a:eb
a5384744fa2663b71f88b074646a2707,3859,1619573443.639625,1a:6a:22
306b94454d8b549767c3492ca55f97dd,802,1619573443.701512,54:f3:9d
306b94454d8b549767c3492ca55f97dd,803,1619573443.716142,54:f3:9d
b57d996f2c51edf7bd9c428a2b23c4e3,933,1619573443.772142,ec:0d:e4
291b92d9ce1540750a7e5df1cc3e2959,4044,1619573443.773668,f6:0b:0c
b57d996f2c51edf7bd9c428a2b23c4e3,934,1619573443.773684,ec:0d:e4
b57d996f2c51edf7bd9c428a2b23c4e3,935,1619573443.775193,ec:0d:e4
b57d996f2c51edf7bd9c428a2b23c4e3,938,1619573443.776539,ec:0d:e4
291b92d9ce1540750a7e5df1cc3e2959,4045,1619573443.784212,f6:0b:0c
291b92d9ce1540750a7e5df1cc3e2959,4047,1619573443.802149,f6:0b:0c
291b92d9ce1540750a7e5df1cc3e2959,4048,1619573443.816757,f6:0b:0c
23621a657eec3edc7e1d1ec9c9d3ff20,3394,1619573443.825069,36:7c:d0
b57d996f2c51edf7bd9c428a2b23c4e3,942,1619573443.829278,ec:0d:e4
23621a657eec3edc7e1d1ec9c9d3ff20,3395,1619573443.834861,36:7c:d0
36fef0135d57fe9f0eae0db56604286e,3372,1619573444.026015,2e:c7:3b
36fef0135d57fe9f0eae0db56604286e,3374,1619573444.04638,2e:c7:3b
36fef0135d57fe9f0eae0db56604286e,3376,1619573444.063468,2e:c7:3b
3b9cf4d2604846ff6fa6894408117183,2515,1619573444.337929,b2:74:0d
dde1df3f4ff110b47f6b6002a616ca2e,1956,1619573444.453906,72:88:fd
dde1df3f4ff110b47f6b6002a616ca2e,1958,1619573444.494584,72:88:fd
2ced2fe21931ba5838615cd83ad2a968,601,1619573444.570898,2a:1e:85
2ced2fe21931ba5838615cd83ad2a968,602,1619573444.591921,2a:1e:85
fafb14e16670c00a444b482fbc28f12b,2172,1619573444.597267,ee:69:66
fafb14e16670c00a444b482fbc28f12b,2173,1619573444.607639,ee:69:66
23621a657eec3edc7e1d1ec9c9d3ff20,3422,1619573444.651571,36:7c:d0
23621a657eec3edc7e1d1ec9c9d3ff20,3423,1619573444.661459,36:7c:d0
23621a657eec3edc7e1d1ec9c9d3ff20,3424,1619573444.678261,36:7c:d0
23621a657eec3edc7e1d1ec9c9d3ff20,3425,1619573444.688534,36:7c:d0
fafb14e16670c00a444b482fbc28f12b,2180,1619573444.714615,ee:69:66
acaafb4f35b962b9017cb17e494cce66,204,1619573444.729048,ae:f8:c6
fafb14e16670c00a444b482fbc28f12b,2186,1619573444.772809,ee:69:66
fafb14e16670c00a444b482fbc28f12b,2187,1619573444.783662,ee:69:66
629b961ba03386efbfcbb13f57d676a0,1122,1619573444.897496,ea:86:6f
629b961ba03386efbfcbb13f57d676a0,1123,1619573444.91988,ea:86:6f
ce53be67d2f27f7722a22f9739e3d9b5,1645,1619573444.936269,da:a1:19
7a05772fc390842afeb037ffa359369b,2249,1619573444.975077,5a:1a:25
17cf65c097b0c5210e63481e20016d8e,1744,1619573444.989732,94:f6:d6
7a05772fc390842afeb037ffa359369b,2250,1619573444.993265,5a:1a:25
7a05772fc390842afeb037ffa359369b,2256,1619573445.130554,5a:1a:25
1794a2b2ce56000e667cab369d83ebc7,1026,1619573445.161879,72:dc:9e
d04c74244d7be7cc8abcbb00d78f2592,657,1619573445.506386,2e:2e:6e
d04c74244d7be7cc8abcbb00d78f2592,658,1619573445.526531,2e:2e:6e
d04c74244d7be7cc8abcbb00d78f2592,659,1619573445.618651,2e:2e:6e
26c60a4fe436cbeb62c546bbae47a0df,3574,1619573445.884888,3a:03:fd
26c60a4fe436cbeb62c546bbae47a0df,3576,1619573445.929497,3a:03:fd
26c60a4fe436cbeb62c546bbae47a0df,3577,1619573445.949682,3a:03:fd
d56b95cd81a765d84bdc02294b7fa48e,1259,1619573446.07763,86:82:36
d56b95cd81a765d84bdc02294b7fa48e,1260,1619573446.091294,86:82:36
06a262b12b75f25d679315dff291a91b,2081,1619573446.2656,fa:17:53
06a262b12b75f25d679315dff291a91b,2082,1619573446.28218,fa:17:53
b5695cdcce2a0b2b82193768ffed865e,3171,1619573446.61914,ae:b2:26
b5695cdcce2a0b2b82193768ffed865e,3172,1619573446.641171,ae:b2:26
b5695cdcce2a0b2b82193768ffed865e,3174,1619573446.689508,ae:b2:26
f2afa78422f460b83ef50d18f51846d2,2250,1619573446.724489,ca:b6:7a
f2afa78422f460b83ef50d18f51846d2,2251,1619573446.735436,ca:b6:7a
a918daece32a5a1b3a081b051634f8e3,515,1619573446.791876,06:9d:6c
c40ad2ef27d5cd7f36f601bb146ca0d3,9,1619573447.068327,da:a1:19
570f27184468feb7d30135179051763b,3129,1619573447.745231,ce:1a:14
570f27184468feb7d30135179051763b,3131,1619573447.789327,ce:1a:14
570f27184468feb7d30135179051763b,3134,1619573447.830416,ce:1a:14
570f27184468feb7d30135179051763b,3136,1619573447.874584,ce:1a:14
203f6c975e7f4b00e55e51e0e407230a,3040,1619573447.905325,ba:43:63
2efa77e8cb5eafa4e526ebb82a34b89a,2952,1619573448.102327,4a:e0:e0
a990400be45ce0a6917a34422b2e324b,2265,1619573448.255157,ae:83:fb
5b54122cf5054ef1c6d6b66c6653d2a5,809,1619573448.59987,a0:c5:89
2644778a3037184c463816ddbec79762,838,1619573448.772473,7e:ae:53
2644778a3037184c463816ddbec79762,840,1619573448.79233,7e:ae:53
e7565e662e4202dbfc6bf1f1ccfe5565,2039,1619573448.818137,8e:da:3f
e7565e662e4202dbfc6bf1f1ccfe5565,2040,1619573448.838399,8e:da:3f
de6ddfac082f829900efca12e26a5ff6,3209,1619573448.86454,da:aa:89
de6ddfac082f829900efca12e26a5ff6,3210,1619573448.884831,da:aa:89
30e54cba180d6ad0ec556dc65ec5ef27,3114,1619573448.891517,0a:2c:29
30e54cba180d6ad0ec556dc65ec5ef27,3115,1619573448.912576,0a:2c:29
30e54cba180d6ad0ec556dc65ec5ef27,3116,1619573448.937947,0a:2c:29
30e54cba180d6ad0ec556dc65ec5ef27,3117,1619573448.956104,0a:2c:29
30e54cba180d6ad0ec556dc65ec5ef27,3118,1619573448.981466,0a:2c:29
9c299374bd5f1bb5a6de2c6522597504,2491,1619573449.041189,b2:2f:68
3e9d3e81de0a1ac4b428c934734c3008,631,1619573449.314547,76:85:2e
3e9d3e81de0a1ac4b428c934734c3008,632,1619573449.334565,76:85:2e
3e9d3e81de0a1ac4b428c934734c3008,633,1619573449.354887,76:85:2e
b88dd7b9a05f69c4b02355ddf8856a5f,1538,1619573449.37454,ee:cf:14
b88dd7b9a05f69c4b02355ddf8856a5f,1540,1619573449.396573,ee:cf:14
b88dd7b9a05f69c4b02355ddf8856a5f,1542,1619573449.411947,ee:cf:14
b88dd7b9a05f69c4b02355ddf8856a5f,1544,1619573449.432467,ee:cf:14
2290fd413d2b7d662747969250109e85,427,1619573449.71805,b6:c1:ec
ab5dd0f6d172417db3a50cdf81e275b9,2135,1619573450.105958,02:fd:f1
de2f37842c22295dabac71e94940b1da,290,1619573450.111429,fa:35:aa
ab5dd0f6d172417db3a50cdf81e275b9,2136,1619573450.125799,02:fd:f1
e59c3c843391782983f47be3669ede78,3347,1619573450.39669,4a:8d:c9
d3db7c035fe713760de5076cc4b3c8b0,292,1619573450.488594,f4:0f:24
34ee40626bfc40ad3471fd7f468ce246,1876,1619573450.501901,a6:47:3a
34ee40626bfc40ad3471fd7f468ce246,1878,1619573450.522664,a6:47:3a
afb25d0d2ad5e6cef1b7e5c6182d18ef,249,1619573450.773837,8a:74:a9
475e6f6e41998957d51293af4f98750e,2198,1619573450.962158,ee:8f:d1
92241e9d7eb2b544793e632864890acb,3852,1619573451.133294,9a:38:9f
92241e9d7eb2b544793e632864890acb,3853,1619573451.166134,9a:38:9f
9ad6e092e8b3f19ff29e3de3597ff47b,1320,1619573451.377556,fe:fd:3e
9ad6e092e8b3f19ff29e3de3597ff47b,1321,1619573451.396626,fe:fd:3e
616742878420ca22b383c02f66446cc1,409,1619573451.476214,02:59:41
fa9f7752456906615565fb916fd145ee,1116,1619573451.507428,2e:75:a2
f017efda79682edd10f507d51277b62f,683,1619573451.556017,8e:34:05
f017efda79682edd10f507d51277b62f,684,1619573451.574682,8e:34:05
136aca858723e8d464d05168f299f78c,930,1619573451.65506,f6:d6:73
b47a34beb311d73ee971ad19de026fce,639,1619573451.812075,28:5a:eb
035d178abd28dbacb25fe6b63d268b79,1056,1619573451.872214,92:63:02
2eb4f7e0305764fa312a7204fcfd3b0a,3410,1619573452.600322,5e:88:e2
918b7617ff26d16a53690d31a8368da2,1974,1619573452.643508,0e:3b:55
c502f0d49a70ee46ad6c2c2035dc6777,1512,1619573452.644697,e2:71:2f
918b7617ff26d16a53690d31a8368da2,1975,1619573452.66707,0e:3b:55
c502f0d49a70ee46ad6c2c2035dc6777,1513,1619573452.671126,e2:71:2f
07e5b28f7a4ef51306212b93fffd626c,2899,1619573452.964036,52:70:03
d1f7a42a531fdb3e9f1f2417041efa73,2890,1619573452.965601,aa:cd:0e
d1f7a42a531fdb3e9f1f2417041efa73,2891,1619573452.967105,aa:cd:0e
52b7c694f084510f9d8d62473ab894d4,1248,1619573453.290914,32:86:d3
19c8479e5cebb82a5997174b17a394ad,3838,1619573453.460772,86:8a:90
19c8479e5cebb82a5997174b17a394ad,3887,1619573453.480946,86:8a:90
c203ae9bb36bae092ab0c23c1754da3f,695,1619573453.929098,fe:cd:30
cc77b1e54205c639d9c6ebbaeba8f500,1106,1619573454.076278,1e:2a:72
fbe21078afc82bbec832d3c9c49274ec,712,1619573454.129356,d2:d7:45
5f35e49532987035c437740327f8f694,372,1619573454.225358,be:a0:02
3636fba45a77d034698277ad6190419b,2394,1619573454.412624,1c:36:bb
3636fba45a77d034698277ad6190419b,2395,1619573454.430925,1c:36:bb
325c96562b49896255b14f5df52bb529,1780,1619573454.595859,d2:df:69
325c96562b49896255b14f5df52bb529,1781,1619573454.61989,d2:df:69
1ea7e2a247139d9e707fa630dad43dd2,208,1619573454.900979,7a:69:99
b47a34beb311d73ee971ad19de026fce,659,1619573455.246859,28:5a:eb
c40ad2ef27d5cd7f36f601bb146ca0d3,46,1619573455.370348,da:a1:19
06fb20dcf52645940757274e4c17a851,3014,1619573455.431442,ba:a0:dc
c40ad2ef27d5cd7f36f601bb146ca0d3,51,1619573455.434164,da:a1:19
c40ad2ef27d5cd7f36f601bb146ca0d3,52,1619573455.434175,da:a1:19
06fb20dcf52645940757274e4c17a851,3015,1619573455.452499,ba:a0:dc
de683d67542a3bb073302935a6409a6a,2072,1619573455.989866,3a:e9:d8
de683d67542a3bb073302935a6409a6a,2074,1619573456.002044,3a:e9:d8
de683d67542a3bb073302935a6409a6a,2077,1619573456.051956,3a:e9:d8
de683d67542a3bb073302935a6409a6a,2079,1619573456.053524,3a:e9:d8
1bbafd58a70c225f841efbfef82c3d51,3814,1619573456.456232,aa:4f:cb
53d842e20569a6fb8d15c0c8c75bf51c,1095,1619573456.772138,a6:94:9f
a595e5f6e863595151cc1572519f416c,3225,1619573456.82135,a6:8b:26
a595e5f6e863595151cc1572519f416c,3226,1619573456.834123,a6:8b:26
a595e5f6e863595151cc1572519f416c,3227,1619573456.844524,a6:8b:26
a155c0fd2d48630924d510b83d309682,2434,1619573456.884452,ba:a6:47
a595e5f6e863595151cc1572519f416c,3228,1619573456.904329,a6:8b:26
a595e5f6e863595151cc1572519f416c,3229,1619573456.914249,a6:8b:26
10792474b795b4b922a255ddbf111476,2493,1619573456.919241,fe:91:c8
b47a34beb311d73ee971ad19de026fce,689,1619573457.278667,28:5a:eb
fc5aafe2ea897207956fb6205e4a4b2a,1065,1619573457.32337,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1066,1619573457.32548,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1067,1619573457.343167,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1068,1619573457.344228,9e:b9:fb
3636fba45a77d034698277ad6190419b,2445,1619573457.35777,1c:36:bb
fc5aafe2ea897207956fb6205e4a4b2a,1070,1619573457.395107,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1071,1619573457.414441,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1072,1619573457.415873,9e:b9:fb
fc5aafe2ea897207956fb6205e4a4b2a,1073,1619573457.43773,9e:b9:fb
3636fba45a77d034698277ad6190419b,2451,1619573457.757263,1c:36:bb
b6164447d8b3bc9a43759c785ac60bad,1168,1619573457.763656,8e:c6:ba
3636fba45a77d034698277ad6190419b,2452,1619573457.767286,1c:36:bb
89b3893c08b69658657e17a5db2282bf,122,1619573458.241075,d2:aa:48
89b3893c08b69658657e17a5db2282bf,123,1619573458.256181,d2:aa:48
a0f1aefb33fc0b556ae278e97223e450,2508,1619573458.30092,6a:70:23
a0f1aefb33fc0b556ae278e97223e450,2509,1619573458.322172,6a:70:23
7d762b14c1f9f47f807dfee59aa2b694,1290,1619573458.692278,c9:b9:2c
7d762b14c1f9f47f807dfee59aa2b694,1291,1619573458.717498,c9:b9:2c
ed4d7dab8d711d1359d86dd10267f6d3,81,1619573459.020897,7a:5d:c5
ed4d7dab8d711d1359d86dd10267f6d3,82,1619573459.041018,7a:5d:c5
21e1b48ef612154451434513e8531acc,3276,1619573459.27193,0a:de:86
a72650a9b4a8627fcb57ffc46f0b6647,3011,1619573459.352766,5a:f3:1b
98fe8d0f365694e614fa29cbd40799de,3222,1619573459.557321,f6:b4:a3
98fe8d0f365694e614fa29cbd40799de,3223,1619573459.577504,f6:b4:a3
be1187d49096e54411e048e53f2338f7,1892,1619573459.620032,52:b0:9c
be1187d49096e54411e048e53f2338f7,1895,1619573459.65498,52:b0:9c
17cf65c097b0c5210e63481e20016d8e,1860,1619573459.690751,94:f6:d6
e432f2c0c0fef16b3044caee04d70fc7,30,1619573459.697983,82:29:6c
e432f2c0c0fef16b3044caee04d70fc7,31,1619573459.718211,82:29:6c
be1187d49096e54411e048e53f2338f7,1901,1619573459.728996,52:b0:9c
be1187d49096e54411e048e53f2338f7,1902,1619573459.739401,52:b0:9c
971940502b2868485c2848a333f25a04,1037,1619573460.5369,da:42:d7
971940502b2868485c2848a333f25a04,1040,1619573460.653865,da:42:d7
d75fba3daa103351133b3e632438a5a7,1232,1619573461.116698,12:eb:04
d75fba3daa103351133b3e632438a5a7,1233,1619573461.138383,12:eb:04
d75fba3daa103351133b3e632438a5a7,1234,1619573461.159321,12:eb:04
d75fba3daa103351133b3e632438a5a7,1235,1619573461.179447,12:eb:04
d75fba3daa103351133b3e632438a5a7,1236,1619573461.207154,12:eb:04
d75fba3daa103351133b3e632438a5a7,1237,1619573461.226382,12:eb:04
f5d265305c1627d889e97955692682bd,2380,1619573461.830231,8e:98:6d
f5d265305c1627d889e97955692682bd,2381,1619573461.850323,8e:98:6d
f5d265305c1627d889e97955692682bd,2382,1619573461.875383,8e:98:6d
1d88606c3658c8761ac5f10febeeff47,3053,1619573462.039034,a2:92:c2
1d88606c3658c8761ac5f10febeeff47,3055,1619573462.056406,a2:92:c2
14756a7734f9931500395b251689c4a6,3562,1619573462.06271,32:30:41
1d88606c3658c8761ac5f10febeeff47,3060,1619573462.121526,a2:92:c2
d1f7a42a531fdb3e9f1f2417041efa73,2960,1619573462.391931,aa:cd:0e
d1f7a42a531fdb3e9f1f2417041efa73,2967,1619573462.511871,aa:cd:0e
d1f7a42a531fdb3e9f1f2417041efa73,2968,1619573462.52481,aa:cd:0e
eb0bbf2fdcf114a31aef4df64dd40fc0,2964,1619573462.673053,8a:02:b6
eb0bbf2fdcf114a31aef4df64dd40fc0,2965,1619573462.693321,8a:02:b6
9f766066033a2834eb5cf2feb0659980,732,1619573462.716221,56:18:a0
269bf22380f7fdc58e799d3025a35ec7,911,1619573462.764222,f6:58:9a
197ff7e10cd486f85317262656afcb3d,1113,1619573462.785982,2e:01:dc
269bf22380f7fdc58e799d3025a35ec7,913,1619573462.791741,f6:58:9a
269bf22380f7fdc58e799d3025a35ec7,915,1619573462.814826,f6:58:9a
8c4a84adfca2ebfdea6372691f666f70,2170,1619573462.976608,ca:96:00
8c4a84adfca2ebfdea6372691f666f70,2171,1619573462.986821,ca:96:00
8d9926b4bc6eb5757d2a5a7e13a6d4e4,2522,1619573463.011231,82:09:d5
8d9926b4bc6eb5757d2a5a7e13a6d4e4,2523,1619573463.028096,82:09:d5
8c4a84adfca2ebfdea6372691f666f70,2175,1619573463.035459,ca:96:00
24702e00d72f8a9de2e24fd257bfff0b,977,1619573463.043681,4a:b2:c3
0d72d9d1f9aad8df2cbc944d2a5ff81b,1393,1619573463.057294,fe:14:39
24702e00d72f8a9de2e24fd257bfff0b,979,1619573463.059783,4a:b2:c3
0d72d9d1f9aad8df2cbc944d2a5ff81b,1394,1619573463.079553,fe:14:39
579078cf8f7b039d94f8dc8782677b20,2906,1619573463.142822,fa:3d:33
24702e00d72f8a9de2e24fd257bfff0b,987,1619573463.147717,4a:b2:c3
579078cf8f7b039d94f8dc8782677b20,2907,1619573463.165092,fa:3d:33
d8424f54155017d31e92a0ea9c579300,2916,1619573463.757479,a6:84:39
d8424f54155017d31e92a0ea9c579300,2917,1619573463.77617,a6:84:39
ee943f6fb64b281f0a14d4faad1129cb,3141,1619573464.08411,c6:48:bd
17cf65c097b0c5210e63481e20016d8e,1942,1619573464.577107,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1943,1619573464.577121,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1944,1619573464.57922,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1945,1619573464.579233,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1946,1619573464.591345,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1947,1619573464.591358,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,1949,1619573464.60357,94:f6:d6
255f79ccffbe1fde041855657bb4a167,573,1619573465.014578,36:01:1e
255f79ccffbe1fde041855657bb4a167,574,1619573465.028233,36:01:1e
255f79ccffbe1fde041855657bb4a167,577,1619573465.193144,36:01:1e
255f79ccffbe1fde041855657bb4a167,578,1619573465.208145,36:01:1e
255f79ccffbe1fde041855657bb4a167,581,1619573465.419127,36:01:1e
ea0d390f036ae1eba3a9f054c6776b86,546,1619573465.428886,80:32:53
cf7128fbf06207ae84a365fe3e4b7183,2617,1619573465.528574,ca:5e:0d
cf7128fbf06207ae84a365fe3e4b7183,2618,1619573465.538168,ca:5e:0d
87e846b804df4d5271d2e29f487aee33,2408,1619573465.585194,72:64:f0
a595e5f6e863595151cc1572519f416c,3251,1619573465.861052,a6:8b:26
a595e5f6e863595151cc1572519f416c,3252,1619573465.880544,a6:8b:26
a595e5f6e863595151cc1572519f416c,3253,1619573465.887675,a6:8b:26
a595e5f6e863595151cc1572519f416c,3254,1619573465.962011,a6:8b:26
a595e5f6e863595151cc1572519f416c,3255,1619573465.973597,a6:8b:26
87e846b804df4d5271d2e29f487aee33,2415,1619573466.170914,72:64:f0
87e846b804df4d5271d2e29f487aee33,2417,1619573466.211808,72:64:f0
87e846b804df4d5271d2e29f487aee33,2419,1619573466.255169,72:64:f0
255f79ccffbe1fde041855657bb4a167,594,1619573466.580199,36:01:1e
255f79ccffbe1fde041855657bb4a167,595,1619573466.595127,36:01:1e
d256e6fd50e7ba036c7ecbf0991beb47,2148,1619573466.804004,82:79:74
d256e6fd50e7ba036c7ecbf0991beb47,2150,1619573466.813765,82:79:74
44745679d7b53512045c9fc52bbb4bd7,1272,1619573467.153033,6e:00:e6
17cf65c097b0c5210e63481e20016d8e,2078,1619573467.248875,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,2079,1619573467.249929,94:f6:d6
17cf65c097b0c5210e63481e20016d8e,2080,1619573467.268265,94:f6:d6
d1f7a42a531fdb3e9f1f2417041efa73,2998,1619573467.290985,aa:cd:0e
d1f7a42a531fdb3e9f1f2417041efa73,2999,1619573467.303625,aa:cd:0e
255f79ccffbe1fde041855657bb4a167,602,1619573467.326898,36:01:1e
d1f7a42a531fdb3e9f1f2417041efa73,3006,1619573467.39579,aa:cd:0e
